ads_type,agency,agency_name,area,bedrooms,city,description,is_available,land_surface,origin,others,photos,postal_code,price,property_type,public_url,rooms,site_id,title,url,website
,True,Lux-residence,240,4,Travaillan,"MAS 1839 comprenant 5 chambres entièrement rénové climatisé 240 m2 environ de surface habitable + Dépendances sur 6000 m2 environ de jardin paysager et fruitiers entièrement clôturé deux entrées indépendantes.
Le bien est agrémenté d'une très grande piscine couverte de
10 x 5 une fontaine et un bassin d'agrément.
Au rez-de-chaussée Une cuisine un salon une salle à manger un bureau une véranda une salle de douche un toilette une buanderie.
Une cheminée.
A l'étage 4 chambres Une salle de bains et un toilette.
Garage de 40 m2 un forage - fenêtres et toiture état neuf.
Excellent état d'entretien - Aucun travaux à prévoir.
pas de mitoyenneté aucun vis à vis. Quartier calme.
Valeur de l'ensemble 720 000 euros
Votre conseillère ALINE GHARBI VACQUEYRAS
 

Ref bien 296604
Annonce rédigée sous la responsabilité éditoriale de Aline Gharbi
agissant sous le statut d'agent commercial immatriculé au RSAC Avignon 344 091 962
Auprès de la Sas Propriétés privé ,
Réseau national immobilier, au capital de 40000 euros, 44 Allée des 5 continents- Zac Le Chêne Ferré 44120 Vertou RCS Nantes n° 487 624 777 00040, Carte professionnelle T et G n° CPI 4401 2016 000 010 388 CCI Nantes-Saint Nazaire. Garantie GALIAN - 89 rue de la Boétie, 75008 Paris

 Aline GHARBI Agent Commercial - Numéro RSAC : AVIGNON 344 091 962 - .",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 19, 7, 2, 44618)}","{'assets': ['Situation campagne', 'Exposition sud', 'Sans vis-à-vis', 'Calme', '8 Pièces', 'Salle à manger', '4 Chambres', '1 Toilette', 'Toilette séparée', 'Non meublé', 'Cheminée', ""1 Salle d'eau"", '1 Salle de bain']}",https://v.seloger.com/s/cdn/x/visuels/0/f/y/b/0fybqetn40zvt6uo9z6mzzmect8v4yrtnijm6px8g.jpg,,720000,,https://www.lux-residence.com/fr/vente/maison-provencale/france/provence-alpes-cote-d-azur/vaucluse/travaillan/186802481/tt-2-stb-55-pl-36176,8,186802481,Travaillan,https://www.lux-residence.com/fr/vente/maison-provencale/france/provence-alpes-cote-d-azur/vaucluse/travaillan/186802481/tt-2-stb-55-pl-36176,www.lux-residence.com
,True,Lux-residence,144,3,Prince–Marmottan,"Boulogne Nord - Roland-Garros. À deux pas de la piscine Molitor, appartement familial d'environ 144 m2 dans un bel immeuble Art Déco. Double Séjour de donnant sur un balcon plein sud, cuisine ouverte équipée, . Suite parentale avec dressing et salle de bain, 2 chambres d'enfants avec salle de bain. Gardien. 3 min à pied de l'école Dupanloup.",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 19, 7, 2, 44618)}","{'assets': ['Exposition sud', 'Au 5ème étage', '6 Pièces', '1 Balcon', 'Salle de séjour', '3 Chambres', 'Non meublé', ""2 Salles d'eau"", '2 Salles de bain']}",https://v.seloger.com/s/cdn/x/visuels/1/b/p/4/1bp4js21oawlqmlwnz87i3fff4xqquz8thh5b28bk.jpg,,1795000,,https://www.lux-residence.com/fr/vente/appartement-de-luxe/france/ile-de-france/hauts-de-seine/boulogne-billancourt/prince-marmottan/186803069/tt-2-tb-1-pl-46884,6,186803069,Prince–Marmottan,https://www.lux-residence.com/fr/vente/appartement-de-luxe/france/ile-de-france/hauts-de-seine/boulogne-billancourt/prince-marmottan/186803069/tt-2-tb-1-pl-46884,www.lux-residence.com
,True,Lux-residence,183,4,Prince–Marmottan,"Exclusivité. Boulogne Nord - Roland-Garros. À deux pas de la piscine Molitor, appartement familial traversant d'environ 183 m2 dans un très bel immeuble Art Déco. Séjour de plain-pied sur une large terrasse plein ouest avec vue dégagée, cuisine ouverte équipée, grande salle à manger avec cheminée. Suite parentale avec dressing et salle de bain, 2 chambres d'enfants avec salle de bain. Bureau à l'étage supérieur sans vis-à-vis. Quadruple exposition. 2 caves, Gardien. 3 min à pied de l'école Dupanloup",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 19, 7, 2, 44618)}","{'assets': ['Exposition ouest', 'Sans vis-à-vis', 'Année de construction 1930', 'Bâtiment de 8 étages', 'Au 6ème étage', '6 Pièces', 'Cave', 'Salle de séjour', 'Salle à manger', '4 Chambres', 'Non meublé', 'Cheminée', ""3 Salles d'eau"", '3 Salles de bain']}",https://v.seloger.com/s/cdn/x/visuels/1/0/i/7/10i7kclftkpsgm669g9cp2dm6bal3p7pgbtjhsxi6.jpg,,2690000,,https://www.lux-residence.com/fr/vente/appartement-de-luxe/france/ile-de-france/hauts-de-seine/boulogne-billancourt/prince-marmottan/186803065/tt-2-tb-1-pl-46884,6,186803065,Prince–Marmottan,https://www.lux-residence.com/fr/vente/appartement-de-luxe/france/ile-de-france/hauts-de-seine/boulogne-billancourt/prince-marmottan/186803065/tt-2-tb-1-pl-46884,www.lux-residence.com
,True,Lux-residence,400,8,Gare-La Saudrais-La Vicomte,"Villa dinardaise historique de 400m² environ située face au parc de Port Breton, à proximité du centre équestre et non loin de la plage du Prieuré. Ce bien de 10 pièces, atypique de par sa taille et nécessitant des travaux de rénovation, permet d'envisager de nombreux usages et d'associer parties privatives et parties professionnelles. Multiples projets possibles pour cette belle propriété bénéficiant d'un terrain de 1000m² et de plusieurs places de stationnement. La villa abrite aujourd'hui des bureaux.",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 19, 7, 2, 44618)}","{'assets': ['Exposition ouest', 'Travaux à prévoir', '10 Pièces', '8 Chambres', 'Non meublé']}",https://v.seloger.com/s/cdn/x/visuels/0/n/v/y/0nvy2smw733ic9dh2jaivaz33kx4z7vu8d5ykfky7.jpg,,1495000,,https://www.lux-residence.com/fr/vente/propriete/france/bretagne/ille-et-vilaine/dinard/gare-la-saudrais-la-vicomte/186803987/tt-2-stb-8-pl-41433,10,186803987,Gare-La Saudrais-La Vicomte,https://www.lux-residence.com/fr/vente/propriete/france/bretagne/ille-et-vilaine/dinard/gare-la-saudrais-la-vicomte/186803987/tt-2-stb-8-pl-41433,www.lux-residence.com
,True,Lux-residence,210,6,Ramatuelle,"Magnifique villa d'environ 210m2 avec piscine et magnifique vue mer sur un terrain de 1280m2 environ.
 Cette villa de 6 chambres se compose au rez de chaussée d'un séjour avec cheminée, salle à manger, une cuisine américaine, un cellier, une chambre vue mer avec sa salle de bains complète et wc, wc invités.
 Au premier étage se trouve 2 chambres vue mer avec chacune leur salle d'eau et wc, 1 chambre avec salle d'eau et dressing.
 2 studios indépendants avec salle d'eau et wc, dont 1 avec vue mer. Piscine chauffée avec pool-house.
 Places de parking. Exposition sud-est au calme et à coté de la plage de Pampelonne et du club 55.",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=3', 'departement': None, 'offer_type': None, 'page_index': 3, 'date': datetime.datetime(2022, 5, 26, 19, 7, 4, 894463)}","{'assets': ['Situation mer', 'Exposition est, sud', 'Calme', 'Bâtiment de 2 étages', '8 Pièces', 'Salle de séjour de 50 m²', 'Salle à manger', '6 Chambres', '5 Toilettes', 'Non meublé', 'Cheminée', ""5 Salles d'eau"", '1 Salle de bain', '4 Parkings']}",https://v.seloger.com/s/cdn/x/visuels/0/v/p/j/0vpjj6kwshcsckmfmwiwyvndjlucs7oxctxfy3ts0.jpg,,5300000,,https://www.lux-residence.com/fr/vente/villa-de-luxe/france/provence-alpes-cote-d-azur/var/ramatuelle/186798409/tt-2-stb-1-pl-35963,8,186798409,Ramatuelle,https://www.lux-residence.com/fr/vente/villa-de-luxe/france/provence-alpes-cote-d-azur/var/ramatuelle/186798409/tt-2-stb-1-pl-35963,www.lux-residence.com
,True,Lux-residence,500,8,La Flèche,"Propriété aux bords d'une rivière, 3 maisons et moulin, 4.6ha Aux bords du Loir, avec 500m de rivage, un ensemble de 3 maisons, moulin, dépendances, tennis et piscine. 500m² habitables. 
 Maison Principale (2maisons), env. 500m² habitables, 8 chambres 2 réceptions, 2 cuisines. 
 Un jardin de 4.6 hectares, bien planté, avec une Isle. Le moulin a subi un incendie mais c'est vendu avec un permit de construire en habitable.
 Calme, en plein campagne mais que 15 minutes d'une ville avec toutes commerces.",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=3', 'departement': None, 'offer_type': None, 'page_index': 3, 'date': datetime.datetime(2022, 5, 26, 19, 7, 4, 894463)}","{'assets': ['Sans vis-à-vis', 'Calme', 'Bâtiment de 2 étages', '15 Pièces', 'Salle à manger de 28 m²', 'Entrée', '8 Chambres', 'Non meublé', 'Chauffage gaz', 'Alarme']}",https://v.seloger.com/s/cdn/x/visuels/1/m/b/n/1mbnu0w90932znt1rp9y251c6qidroywq9gohdn5s.jpg,,1100000,,https://www.lux-residence.com/fr/vente/propriete/france/pays-de-la-loire/sarthe/la-fleche/186800957/tt-2-stb-8-pl-31694,15,186800957,La Flèche,https://www.lux-residence.com/fr/vente/propriete/france/pays-de-la-loire/sarthe/la-fleche/186800957/tt-2-stb-8-pl-31694,www.lux-residence.com
,True,Lux-residence,195,3,Le Reposoir,"Le Reposoir - 74950 Magnifique chalet du début des années 2000 situé sur le charmant village du Reposoir. En empruntant le mythique col de la colombière, vous tomberez d'un coté sur le massif des Aravis (Le grand Bornand - La Clusaz) et de l'autre, la dynamique vallée de l'Arve aux portes du grand Massif (Samoëns - Les Carroz). Il est agencé comme suit: Au rez de chaussé, nous retrouvons une buanderie/salle d'eau et un grand espace ouvert comprenant pièce de vie, cuisine, salle à manger, le tout donnant sur une terrasse couverte et un superbe espace piscine chauffé. L'étage est composé d'une salle de bain, une salle d'eau et 3 chambres avec mezzanine pour deux d'entre elles. Un double garage fermé et une cave à vin complètent ce bien. Depuis le jardin, ski au pied, vous pourrez accéder à la dynamique petite station du village. Réf. annonce : 7007241",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=3', 'departement': None, 'offer_type': None, 'page_index': 3, 'date': datetime.datetime(2022, 5, 26, 19, 7, 4, 894463)}","{'assets': ['Année de construction 2002', '7 Pièces', '3 Chambres', 'Non meublé', 'Chauffage individuel fuel', '2 Salles de bain', 'Surface habitable de de 195 m²', 'Garage']}",https://mmf.lux-residence.com/mmf/ads/832/a/aa907159-4169-4b6d-8f60-f76992d5f590.jpg,,780,,https://www.lux-residence.com/fr/vente/chalet/france/rhone-alpes/haute-savoie/le-reposoir/95023735/tt-2-stb-27-pl-32474,7,95023735,Le Reposoir,https://www.lux-residence.com/fr/vente/chalet/france/rhone-alpes/haute-savoie/le-reposoir/95023735/tt-2-stb-27-pl-32474,www.lux-residence.com
,True,Lux-residence,171,4,Saint-Paul-en-Chablais,"Maison de charme 171 m² à Saint-Paul-en-Chablais Située dans un hameau de Saint-Paul-en-Chablais, très jolie maison édifiée sur un terrain clos et arboré de 2 814 m².
 Cette villa offre un confortable espace de vie comprenant : un salon, une salle à manger avec cheminée, une cuisine ouverte entièrement équipée.
 Quatre chambres spacieuses dont une suite parentale au rez, deux salles de bains.
 Vous serez charmés par la vue dégagée sur la Dent d'Oche, sa belle terrasse et sa véranda.
 Un sous-sol complet ainsi qu'un double carport viennent compléter ce bien.
 
 Honoraires à la charge du vendeur.
 DPE: G",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=3', 'departement': None, 'offer_type': None, 'page_index': 3, 'date': datetime.datetime(2022, 5, 26, 19, 7, 4, 894463)}","{'assets': ['Exposition est, sud, ouest', 'Sans vis-à-vis', 'Année de construction 2002', '6 Pièces', 'Cave', 'Salle de séjour de 22,92 m²', 'Salle à manger', 'Entrée', '4 Chambres', '2 Toilettes', 'Au moins 1 toilette séparée', 'Non meublé', 'Cheminée', 'Chauffage fuel', ""1 Salle d'eau"", '1 Salle de bain']}",https://v.seloger.com/s/cdn/x/visuels/0/9/5/u/095uiwmr9pxxmgusrwg0lwb58gol1tmahhcmsmxkw.jpg,,699000,,https://www.lux-residence.com/fr/vente/villa-de-luxe/france/rhone-alpes/haute-savoie/saint-paul-en-chablais/186799107/tt-2-stb-1-pl-32499,6,186799107,Saint-Paul-en-Chablais,https://www.lux-residence.com/fr/vente/villa-de-luxe/france/rhone-alpes/haute-savoie/saint-paul-en-chablais/186799107/tt-2-stb-1-pl-32499,www.lux-residence.com
,True,Lux-residence,323,2,Nancy-sur-Cluses,"Nancy sur Cluses - 74300 - Romme Ferme d'alpage rénovée avec soin pour conserver charme et authenticité. Edifiée sur une parcelle de plus de 2000 m2, elle offre des espaces ouverts et volumineux à couper le souffle. Actuellement configurée pour une petite famille, on retrouve deux belles chambres dont une avec salle d'eau, un grand bureau, un coin télévision/cinéma, un espace mezzanine, une salle de bain, une buanderie... Tout a été pensé pour que les espaces puissent évoluer au gré des envies. 2 chambres de plus pourraient facilement être aménagées. Un espace extérieur agencé avec goût propose une grande terrasse ouverte sur une piscine chauffée semi enterrée. Tout simplement magnifique. L'exposition à 360° offre une vue panoramique sur les massifs montagneux haut savoyards. Les pistes de la dynamique station de Romme sur Cluses sont à moins de 100 mètres de la maison. Un garage isolé de plus de 90m2, un espace chaufferie et une salle de sport complètent ce bien. Amoureux de la montagne à la recherche de quiétude, cette demeure est faite pour vous. Réf. annonce : 7072051",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=3', 'departement': None, 'offer_type': None, 'page_index': 3, 'date': datetime.datetime(2022, 5, 26, 19, 7, 4, 894463)}","{'assets': ['8 Pièces', '2 Chambres', 'Non meublé', 'Chauffage individuel fuel', 'Surface habitable de de 323 m²', 'Garage']}",https://mmf.lux-residence.com/mmf/ads/486/a/a7620686-67ad-4476-8613-5b8f1e355c86.jpg,,1,,https://www.lux-residence.com/fr/vente/ferme/france/rhone-alpes/haute-savoie/nancy-sur-cluses/95023734/tt-2-stb-10-pl-32451,8,95023734,Nancy-sur-Cluses,https://www.lux-residence.com/fr/vente/ferme/france/rhone-alpes/haute-savoie/nancy-sur-cluses/95023734/tt-2-stb-10-pl-32451,www.lux-residence.com
,True,Lux-residence,260,6,Versailles,"VERSAILLES Clagny-Glatigny - Maison avec jardin et 6 chambres Cette grande maison familiale non mitoyenne de 260 m² habitables (328 m² au sol) est disposée sur un terrain de 524m2 et son jardin exposé au Sud.﻿ La maison est située au coeur d'une parcelle clos de murs de 2300 m² rassemblant 4 maisons indépendantes (dont la belle maison historique des années 1900). Au rez-de-chaussée, une grande entrée s'ouvre sur un vaste espace de réception de près de 75 m² constitué par un grand séjour avec cheminée, un second salon et une salle à manger. Les trois pièces donnent de plain-pied sur le jardin. Une cuisine équipée dînatoire de 14m² complète cet espace aux grands volumes. Un bel escalier avec garde-corps en fer forgé dessert le 1er étage qui héberge une première chambre parentale avec dressing et sa salle de douche. Quatre autres chambres (dont 3 avec lavabos), une buanderie, une salle de bain et des toilettes complètent ce niveau. L'escalier se prolonge au 2ème étage et donne accès à un espace quasi indépendant proposant une chambre, sa salle de douche et toilettes. La maison est complétée par un sous-sol total de 95 m². Il dispose d'une agréable et inhabituelle hauteur sous plafond de plus de 2m50 offrant de grands espaces de rangement, la possibilité d'une salle de jeu, un atelier, la chaufferie,... Le parking de plusieurs voitures est possible que ce soit à l'abri du garage ou devant la maison. La maison se situe à proximité d'établissements scolaires de qualité (maternelle, primaire, collège et lycée) tels que Les Châtaigniers et St Jean Hulst. Quelques minutes suffisent pour se rendre en voiture ou vélo au Golf Tennis du Haras de Jardy. Elle est également proche des axes routiers vers Paris et la Normandie (A13 et A86) et les bus (Ligne 4 à 200 mètres) desservent les trois gares de Versailles dont la gare de Rive Droite (menant à La Défense et Paris St Lazare) en moins de 10 minutes. Réf. annonce : 7063683",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=3', 'departement': None, 'offer_type': None, 'page_index': 3, 'date': datetime.datetime(2022, 5, 26, 19, 7, 4, 894463)}","{'assets': ['Année de construction 1989', '10 Pièces', '6 Chambres', 'Non meublé', 'Chauffage individuel gaz', ""2 Salles d'eau"", '1 Salle de bain', 'Surface habitable de de 260 m²']}",https://mmf.lux-residence.com/mmf/ads/ccd/5/544b0054-60bd-4d98-a394-38608813ae88.jpg,,1,,https://www.lux-residence.com/fr/vente/maison-de-luxe/france/ile-de-france/yvelines/versailles/95023742/tt-2-tb-2-pl-34147,10,95023742,Versailles,https://www.lux-residence.com/fr/vente/maison-de-luxe/france/ile-de-france/yvelines/versailles/95023742/tt-2-tb-2-pl-34147,www.lux-residence.com
,True,Lux-residence,330,8,Robion,"Situé dans une campagne verdoyante entre Alpilles et Luberon, ce mas du XVIIIème siècle a conservé tout son charme et son authenticité. Il comprend deux salons, une grande cuisine conviviale avec son espace repas, huit chambres dont deux au rez-de-chaussée, ainsi qu'une pièce restant à aménager.Son jardin clos offre des espaces de détente à l'ombre du platane centenaire, un verger, une piscine de 12m x 6m chauffée.Véritable maison de famille où l'intimité de chacun est préservée. La propriété se prête aisément à une activité de chambres d'hôtes ou à la location saisonnière.Estimation des coûts annuels d'énergie du logement : entre 4.030 € et 5.530 € /an (prix moyens des énergies indexés au 1er janvier 2021 abonnement compris)",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=3', 'departement': None, 'offer_type': None, 'page_index': 3, 'date': datetime.datetime(2022, 5, 26, 19, 7, 4, 894463)}","{'assets': ['11 Pièces', '8 Chambres', 'Non meublé', 'Chauffage individuel électrique', ""4 Salles d'eau"", '2 Salles de bain', 'Climatisation', 'Surface habitable de de 330 m²']}",https://mmf.lux-residence.com/mmf/ads/2b3/c/c2b0269c-15cb-4d00-aed7-cb2a417e6300.jpg,,1,,https://www.lux-residence.com/fr/vente/maison-de-luxe/france/provence-alpes-cote-d-azur/vaucluse/robion/95023534/tt-2-tb-2-pl-36141,11,95023534,Robion,https://www.lux-residence.com/fr/vente/maison-de-luxe/france/provence-alpes-cote-d-azur/vaucluse/robion/95023534/tt-2-tb-2-pl-36141,www.lux-residence.com
,True,Lux-residence,190,5,Chemin de l'île,"APPARTEMENT 7 PIECES 5/6 CH - NANTERRE VILLE - JARDIN AU CALME A 300 mètres de la station RER A Nanterre-ville, des commerces et des écoles, au coeur du secteur résidentiel et pavillonnaire, Moriss Immobilier Neuilly vous présente un appartement de 140 m2 Carrez bâti sur un terrain de 300 m2 en copropriété (comme une maison).
 
 Rénové en 2010 avec goût avec des matériaux de qualité tout en préservant le charme de l'ancien dont 3 mètre de hauteur sous plafond. 
 
 
 Au premier niveau : Un double séjour baigné de lumière ouvre sur le jardin privatif de 300m2 exposé SUD
 Une cuisine indépendante aménagée et équipée, une suite parentale de 16 m2 avec rangements et sa propre salle de bain. 
 Une chambre de 16m2 pouvant être rendu indépendante. 
 un WC indépendant
 
 Au niveau supérieur, se trouvent trois chambres (12,10 et 9 m2) toutes avec placard. 
 Une salle de bains et un WC indépendant.
 
 Au fond du jardin vous découvrirez une dépendance pouvant faire office de chambre avec une salle de douche et un WC. 
 
 Maison avec beaux volumes, espaces extérieurs.. Exceptionnel en centre ville.
 Parfait état. 
 
 Coup de coeur assuré !",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=3', 'departement': None, 'offer_type': None, 'page_index': 3, 'date': datetime.datetime(2022, 5, 26, 19, 7, 4, 894463)}","{'assets': ['Exposition sud', 'Sans vis-à-vis', 'Calme', '6 Pièces', 'Cave', 'Salle de séjour', 'Entrée', '5 Chambres', '2 Toilettes', 'Au moins 1 toilette séparée', 'Non meublé', 'Chauffage individuel gaz radiateur', ""1 Salle d'eau"", '1 Salle de bain', 'Alarme']}",https://v.seloger.com/s/cdn/x/visuels/1/n/x/0/1nx0vct2b9wnb74531xhsjf5bk0h0pnfltnsibck4.jpg,,1150000,,https://www.lux-residence.com/fr/vente/appartement-de-luxe/france/ile-de-france/hauts-de-seine/nanterre/chemin-de-l-ile/186800647/tt-2-tb-1-pl-47042,6,186800647,Chemin de l'île,https://www.lux-residence.com/fr/vente/appartement-de-luxe/france/ile-de-france/hauts-de-seine/nanterre/chemin-de-l-ile/186800647/tt-2-tb-1-pl-47042,www.lux-residence.com
,True,Lux-residence,124,2,Bordeaux,"Drivet immobilier vous propose à la vente un appartement de haut-standing entièrement rénové au premier étage d'un bel immeuble pierre, au coeur du quartier prisé du Jardin Public. Coté jour, une pièce de vie avec double exposition SUD/EST sur la rue Mandron et la rue de la Course, trois portes-fenêtres donnant sur un balcon filant et une cuisine entièrement équipée avec des matériaux et électroménagers de qualité. Coté nuit, une suite parentale avec salle de bain et douche attenante, dressing sur mesure, buanderie et une deuxième chambre avec dressing et salle de douche.
 Les prestations de l'ancien sont conservées : cheminée en marbre, parquet, coniches, moulures. L'appartement est baigné de lumière avec ses onze ouvertures en double vitrage et leurs volets bois intérieurs. Sécurisé, il est équipé d'une alarme et visiophone. Une cave privative complète l'ensemble. L'immeuble et les parties communes sont rénovés avec gout, ascenseur.
 Bien coup de coeur, emplacement prenium !",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=3', 'departement': None, 'offer_type': None, 'page_index': 3, 'date': datetime.datetime(2022, 5, 26, 19, 7, 4, 894463)}","{'assets': ['Exposition est, sud', 'Année de construction 1850', 'Au 1er étage', '3 Pièces', '1 Balcon', 'Cave', '2 Chambres', '2 Toilettes', 'Non meublé', 'Cheminée', 'Parquet', 'Chauffage individuel électrique radiateur', ""2 Salles d'eau"", '1 Salle de bain', 'Interphone']}",https://v.seloger.com/s/cdn/x/visuels/0/i/4/d/0i4dhmej0q3odyq4e7n8kkliac4gm1ty6noata0k4.jpg,,1080000,,https://www.lux-residence.com/fr/vente/appartement-de-luxe/france/aquitaine/gironde/bordeaux/186800623/tt-2-tb-1-pl-13950,3,186800623,Bordeaux,https://www.lux-residence.com/fr/vente/appartement-de-luxe/france/aquitaine/gironde/bordeaux/186800623/tt-2-tb-1-pl-13950,www.lux-residence.com
,True,Lux-residence,190,5,Chemin de l'île,"APPARTEMENT 7 PIECES 5/6 CH - NANTERRE VILLE - JARDIN AU CALME A 300 mètres de la station RER A Nanterre-ville, des commerces et des écoles, au coeur du secteur résidentiel et pavillonnaire, Moriss Immobilier Neuilly vous présente un appartement de 140 m2 Carrez bâti sur un terrain de 300 m2 en copropriété (comme une maison).
 
 Rénové en 2010 avec goût avec des matériaux de qualité tout en préservant le charme de l'ancien dont 3 mètre de hauteur sous plafond. 
 
 
 Au premier niveau : Un double séjour baigné de lumière ouvre sur le jardin privatif de 300m2 exposé SUD
 Une cuisine indépendante aménagée et équipée, une suite parentale de 16 m2 avec rangements et sa propre salle de bain. 
 Une chambre de 16m2 pouvant être rendu indépendante. 
 un WC indépendant
 
 Au niveau supérieur, se trouvent trois chambres (12,10 et 9 m2) toutes avec placard. 
 Une salle de bains et un WC indépendant.
 
 Au fond du jardin vous découvrirez une dépendance pouvant faire office de chambre avec une salle de douche et un WC. 
 
 Maison avec beaux volumes, espaces extérieurs.. Exceptionnel en centre ville.
 Parfait état. 
 
 Coup de coeur assuré !",True,,"{'spider': 'luxresidence', 'added_from': 'SCRAPY', 'ref': 'https://www.lux-residence.com/fr/search?idtt=2&idpays=250&tri=DatePublicationAntechronologique&idtb=2,1,13,14,9,4&idstb=1,27,52,10,2&p=3', 'departement': None, 'offer_type': None, 'page_index': 3, 'date': datetime.datetime(2022, 5, 26, 19, 7, 4, 894463)}","{'assets': ['Exposition sud', 'Sans vis-à-vis', 'Calme', '6 Pièces', 'Cave', 'Salle de séjour', 'Entrée', '5 Chambres', '2 Toilettes', 'Au moins 1 toilette séparée', 'Non meublé', 'Chauffage individuel gaz radiateur', ""1 Salle d'eau"", '1 Salle de bain', 'Alarme']}",https://v.seloger.com/s/cdn/x/visuels/1/n/x/0/1nx0vct2b9wnb74531xhsjf5bk0h0pnfltnsibck4.jpg,,1150000,,https://www.lux-residence.com/fr/vente/maison-de-ville/france/ile-de-france/hauts-de-seine/nanterre/chemin-de-l-ile/186800651/tt-2-stb-12-pl-47042,6,186800651,Chemin de l'île,https://www.lux-residence.com/fr/vente/maison-de-ville/france/ile-de-france/hauts-de-seine/nanterre/chemin-de-l-ile/186800651/tt-2-stb-12-pl-47042,www.lux-residence.com
